frame, id, x, y, z
19, 28, 1125, 903, 0.4543980658054352
19, 29, 976, 880, 0.20483992993831635
19, 30, 1118, 891, 0.48683375120162964
19, 31, 1008, 664, -0.004902911838144064
19, 32, 1117, 654, 0.2986827790737152
20, 0, 1129, 2564, -0.8661899566650391
20, 1, 1082, 2640, -0.8420307040214539
20, 2, 1051, 2641, -0.8419374227523804
20, 3, 1029, 2642, -0.8418091535568237
20, 4, 1180, 2637, -0.8407173156738281
20, 5, 1206, 2637, -0.8409376740455627
20, 6, 1228, 2636, -0.8410863280296326
20, 7, 988, 2632, -0.6460771560668945
20, 8, 1250, 2618, -0.6440844535827637
20, 9, 1066, 2503, -0.7862154245376587
20, 10, 1174, 2499, -0.7839925289154053
20, 11, 834, 2317, -0.48331812024116516
20, 12, 1331, 2256, -0.5164697766304016
20, 13, 815, 1895, -0.44175195693969727
20, 14, 1264, 1821, -0.5131607055664062
20, 15, 1042, 1660, -0.5795552730560303
20, 16, 1016, 1726, -0.6035116910934448
20, 17, 1079, 1567, -0.637366771697998
20, 18, 933, 1646, -0.6599449515342712
20, 19, 1115, 1601, -0.6525356769561768
20, 20, 929, 1716, -0.6690621972084045
20, 21, 1114, 1630, -0.5858105421066284
20, 22, 946, 1722, -0.6058104634284973
20, 23, 914, 1691, -0.006087699439376593
20, 24, 1193, 1661, 0.005984776187688112
20, 25, 929, 1368, -0.48473602533340454
20, 26, 1123, 1276, -0.18222756683826447
20, 27, 969, 894, -0.048365797847509384
20, 28, 1120, 895, 0.17300985753536224
20, 29, 969, 879, -0.015328297391533852
20, 30, 1117, 888, 0.19903795421123505
20, 31, 1005, 664, -0.24155151844024658
20, 32, 1115, 651, -0.0206918902695179
21, 0, 1129, 2483, -0.9320977330207825
21, 1, 1082, 2560, -0.9177383184432983
21, 2, 1052, 2562, -0.9176516532897949
21, 3, 1029, 2564, -0.9176687598228455
21, 4, 1180, 2555, -0.9115883111953735
21, 5, 1205, 2554, -0.9118900299072266
21, 6, 1227, 2554, -0.9120990037918091
21, 7, 989, 2563, -0.7346869707107544
21, 8, 1250, 2543, -0.704587996006012
21, 9, 1066, 2427, -0.8552736043930054
21, 10, 1174, 2422, -0.8470643162727356
21, 11, 838, 2270, -0.5413321256637573
21, 12, 1333, 2207, -0.5746745467185974
21, 13, 815, 1858, -0.4625997841358185
21, 14, 1249, 1760, -0.5692992806434631
21, 15, 1040, 1631, -0.5451969504356384
21, 16, 953, 1609, -0.6491838693618774
21, 17, 1081, 1539, -0.5884118676185608
21, 18, 899, 1560, -0.7024052143096924
21, 19, 1117, 1585, -0.6024566292762756
21, 20, 875, 1634, -0.7006443738937378
21, 21, 1114, 1615, -0.5478082895278931
21, 22, 893, 1639, -0.6457724571228027
21, 23, 926, 1706, -0.0058852327056229115
21, 24, 1206, 1672, 0.0057291304692626
21, 25, 916, 1403, -0.5375351309776306
21, 26, 1125, 1274, -0.3172704875469208
21, 27, 965, 894, -0.14927196502685547
21, 28, 1121, 893, 0.012672296725213528
21, 29, 959, 879, -0.12017861753702164
21, 30, 1122, 887, 0.037796154618263245
21, 31, 996, 664, -0.3495870530605316
21, 32, 1111, 652, -0.17303143441677094
22, 0, 1129, 2402, -1.0101648569107056
22, 1, 1082, 2475, -0.9912459850311279
22, 2, 1052, 2478, -0.99117511510849
22, 3, 1030, 2482, -0.9912265539169312
22, 4, 1180, 2471, -0.9864682555198669
22, 5, 1205, 2471, -0.9867905378341675
22, 6, 1227, 2472, -0.9869720339775085
22, 7, 989, 2486, -0.7873120307922363
22, 8, 1250, 2468, -0.7621369957923889
22, 9, 1066, 2348, -0.9240398406982422
22, 10, 1174, 2344, -0.9172105193138123
22, 11, 844, 2215, -0.5913899540901184
22, 12, 1334, 2153, -0.6190914511680603
22, 13, 817, 1803, -0.581031084060669
22, 14, 1225, 1692, -0.6331272721290588
22, 15, 1045, 1590, -0.6973462104797363
22, 16, 929, 1555, -0.7410229444503784
22, 17, 1090, 1511, -0.7575591802597046
22, 18, 876, 1525, -0.8086018562316895
22, 19, 1122, 1559, -0.7649530172348022
22, 20, 859, 1597, -0.805205225944519
22, 21, 1116, 1584, -0.698512077331543
22, 22, 872, 1608, -0.7382009029388428
22, 23, 928, 1649, -0.005922793876379728
22, 24, 1209, 1618, 0.005766892805695534
22, 25, 928, 1370, -0.542799174785614
22, 26, 1117, 1263, -0.3702981472015381
22, 27, 965, 892, -0.08172709494829178
22, 28, 1122, 892, 0.04566705599427223
22, 29, 958, 879, -0.0441819503903389
22, 30, 1124, 887, 0.08003754913806915
22, 31, 998, 660, -0.2744320034980774
22, 32, 1109, 648, -0.126538947224617
23, 0, 1129, 2337, -1.0503535270690918
23, 1, 1082, 2407, -1.038631558418274
23, 2, 1052, 2411, -1.0384788513183594
23, 3, 1031, 2415, -1.038529634475708
23, 4, 1178, 2403, -1.0291931629180908
23, 5, 1203, 2404, -1.0295333862304688
23, 6, 1224, 2406, -1.0297118425369263
23, 7, 989, 2422, -0.8417418003082275
23, 8, 1243, 2409, -0.7981241345405579
23, 9, 1066, 2290, -0.9640602469444275
23, 10, 1169, 2282, -0.9520155191421509
23, 11, 845, 2166, -0.6319679021835327
23, 12, 1328, 2144, -0.6277435421943665
23, 13, 827, 1758, -0.6021361947059631
23, 14, 1227, 1710, -0.6410654187202454
23, 15, 1052, 1569, -0.7027655839920044
23, 16, 930, 1583, -0.7530435919761658
23, 17, 1095, 1492, -0.76043301820755
23, 18, 890, 1543, -0.8173184990882874
23, 19, 1125, 1541, -0.7717549204826355
23, 20, 876, 1608, -0.812660276889801
23, 21, 1118, 1567, -0.7058377265930176
23, 22, 892, 1612, -0.7491592764854431
23, 23, 928, 1646, -0.005977617111057043
23, 24, 1204, 1623, 0.005835324991494417
23, 25, 930, 1359, -0.6106180548667908
23, 26, 1115, 1281, -0.4687838554382324
23, 27, 962, 892, -0.14954610168933868
23, 28, 1122, 892, -0.09360253065824509
23, 29, 953, 879, -0.11289434134960175
23, 30, 1125, 886, -0.06358716636896133
23, 31, 989, 659, -0.36952024698257446
23, 32, 1103, 648, -0.31302034854888916
24, 0, 1129, 2307, -1.089770793914795
24, 1, 1082, 2380, -1.0734527111053467
24, 2, 1053, 2383, -1.0732680559158325
24, 3, 1032, 2386, -1.0732969045639038
24, 4, 1177, 2379, -1.0622584819793701
24, 5, 1201, 2381, -1.0626444816589355
24, 6, 1220, 2384, -1.0628793239593506
24, 7, 990, 2393, -0.8557162880897522
24, 8, 1232, 2388, -0.8076527118682861
24, 9, 1066, 2256, -0.99703449010849
24, 10, 1167, 2253, -0.9837769865989685
24, 11, 843, 2128, -0.6270986199378967
24, 12, 1311, 2126, -0.6103893518447876
24, 13, 831, 1722, -0.5927097201347351
24, 14, 1242, 1726, -0.6274662017822266
24, 15, 1051, 1550, -0.7208631038665771
24, 16, 1034, 1623, -0.8004786968231201
24, 17, 1095, 1499, -0.7808048725128174
24, 18, 971, 1576, -0.870421290397644
24, 19, 1122, 1545, -0.7997942566871643
24, 20, 946, 1641, -0.8756106495857239
24, 21, 1115, 1567, -0.727342963218689
24, 22, 963, 1662, -0.8014222979545593
24, 23, 906, 1605, -0.014431136660277843
24, 24, 1179, 1591, 0.014408214949071407
24, 25, 956, 1361, -0.6780527234077454
24, 26, 1117, 1330, -0.5395823121070862
24, 27, 973, 890, -0.22237803041934967
24, 28, 1119, 893, -0.16959285736083984
24, 29, 961, 877, -0.18836255371570587
24, 30, 1118, 886, -0.141621932387352
24, 31, 1003, 651, -0.4705776572227478
24, 32, 1100, 647, -0.4163174331188202
25, 0, 1114, 2289, -1.1789922714233398
25, 1, 1074, 2364, -1.154489278793335
25, 2, 1049, 2368, -1.1543723344802856
25, 3, 1029, 2372, -1.1544705629348755
25, 4, 1161, 2360, -1.1466858386993408
25, 5, 1186, 2360, -1.147078037261963
25, 6, 1205, 2361, -1.1473486423492432
25, 7, 986, 2376, -0.8998745083808899
25, 8, 1219, 2359, -0.8649972677230835
25, 9, 1062, 2242, -1.073578119277954
25, 10, 1149, 2239, -1.0642772912979126
25, 11, 842, 2125, -0.6510013937950134
25, 12, 1295, 2125, -0.6595631837844849
25, 13, 830, 1727, -0.7130733132362366
25, 14, 1249, 1727, -0.7673731446266174
25, 15, 1047, 1597, -0.9624958038330078
25, 16, 1043, 1653, -1.0227700471878052
25, 17, 1097, 1527, -1.0531830787658691
25, 18, 980, 1592, -1.1179569959640503
25, 19, 1123, 1579, -1.064540982246399
25, 20, 952, 1655, -1.1199612617492676
25, 21, 1115, 1603, -0.9702868461608887
25, 22, 967, 1677, -1.0259915590286255
25, 23, 899, 1592, -0.012566824443638325
25, 24, 1177, 1579, 0.012805878184735775
25, 25, 961, 1382, -0.7922536134719849
25, 26, 1119, 1369, -0.6682921648025513
25, 27, 974, 889, -0.3055860102176666
25, 28, 1119, 894, -0.2731340229511261
25, 29, 961, 875, -0.26928573846817017
25, 30, 1119, 886, -0.24531883001327515
25, 31, 1007, 650, -0.5928996801376343
25, 32, 1098, 647, -0.5680975317955017
26, 0, 1101, 2287, -1.3746000528335571
26, 1, 1067, 2364, -1.345676064491272
26, 2, 1044, 2369, -1.345583438873291
26, 3, 1024, 2373, -1.3457077741622925
26, 4, 1149, 2360, -1.3402490615844727
26, 5, 1174, 2361, -1.3406627178192139
26, 6, 1192, 2362, -1.340964913368225
26, 7, 982, 2385, -1.0547114610671997
26, 8, 1209, 2363, -1.030110478401184
26, 9, 1056, 2240, -1.2543492317199707
26, 10, 1132, 2238, -1.24802827835083
26, 11, 842, 2133, -0.7571283578872681
26, 12, 1291, 2140, -0.8136482834815979
26, 13, 829, 1736, -0.862515926361084
26, 14, 1251, 1756, -0.9441224336624146
26, 15, 1053, 1619, -1.1503984928131104
26, 16, 1043, 1654, -1.1869109869003296
26, 17, 1111, 1546, -1.2527447938919067
26, 18, 977, 1581, -1.2909226417541504
26, 19, 1132, 1596, -1.2546011209487915
26, 20, 955, 1632, -1.2956311702728271
26, 21, 1124, 1620, -1.1561782360076904
26, 22, 967, 1643, -1.1914796829223633
26, 23, 910, 1621, 0.0015711303567513824
26, 24, 1178, 1602, -0.0010361883323639631
26, 25, 958, 1400, -0.8262929320335388
26, 26, 1119, 1382, -0.743926465511322
26, 27, 972, 889, -0.2703729271888733
26, 28, 1115, 893, -0.25329503417015076
26, 29, 961, 873, -0.22978109121322632
26, 30, 1117, 882, -0.21928444504737854
26, 31, 1005, 648, -0.5930367112159729
26, 32, 1082, 645, -0.5899691581726074
27, 0, 1097, 2287, -1.433705449104309
27, 1, 1065, 2361, -1.4098113775253296
27, 2, 1043, 2365, -1.409703016281128
27, 3, 1022, 2369, -1.4098308086395264
27, 4, 1143, 2359, -1.4008594751358032
27, 5, 1167, 2361, -1.401289939880371
27, 6, 1184, 2363, -1.4016332626342773
27, 7, 981, 2383, -1.1268035173416138
27, 8, 1199, 2370, -1.0868756771087646
27, 9, 1053, 2241, -1.3145569562911987
27, 10, 1127, 2240, -1.3038878440856934
27, 11, 836, 2144, -0.8233072757720947
27, 12, 1289, 2157, -0.8631319999694824
27, 13, 832, 1734, -0.9113673567771912
27, 14, 1252, 1770, -0.9660909175872803
27, 15, 1087, 1630, -1.167822241783142
27, 16, 1031, 1660, -1.1755316257476807
27, 17, 1154, 1549, -1.2662049531936646
27, 18, 960, 1582, -1.2771269083023071
27, 19, 1180, 1605, -1.2660386562347412
27, 20, 927, 1642, -1.2795298099517822
27, 21, 1164, 1632, -1.1720753908157349
27, 22, 948, 1665, -1.1783229112625122
27, 23, 908, 1635, 0.002061380771920085
27, 24, 1179, 1609, -0.0015796819934621453
27, 25, 956, 1398, -0.804747998714447
27, 26, 1120, 1388, -0.7194754481315613
27, 27, 970, 888, -0.21948565542697906
27, 28, 1115, 892, -0.19038784503936768
27, 29, 959, 871, -0.17712557315826416
27, 30, 1117, 878, -0.15334050357341766
27, 31, 1001, 648, -0.5494598746299744
27, 32, 1084, 644, -0.5303857326507568
28, 0, 1088, 2297, -1.3556492328643799
28, 1, 1057, 2373, -1.3312746286392212
28, 2, 1036, 2376, -1.3311771154403687
28, 3, 1016, 2380, -1.3313027620315552
28, 4, 1132, 2371, -1.3238502740859985
28, 5, 1157, 2372, -1.324250340461731
28, 6, 1174, 2374, -1.3245445489883423
28, 7, 973, 2393, -1.0533932447433472
28, 8, 1191, 2380, -1.019585371017456
28, 9, 1046, 2251, -1.239089846611023
28, 10, 1118, 2248, -1.2301007509231567
28, 11, 824, 2152, -0.7713565826416016
28, 12, 1286, 2160, -0.7971845269203186
28, 13, 832, 1746, -0.8945273756980896
28, 14, 1261, 1771, -0.9265938997268677
28, 15, 1085, 1636, -1.206091284751892
28, 16, 1042, 1667, -1.1933143138885498
28, 17, 1148, 1559, -1.3102201223373413
28, 18, 969, 1588, -1.2952269315719604
28, 19, 1179, 1626, -1.3033732175827026
28, 20, 939, 1654, -1.2929840087890625
28, 21, 1160, 1641, -1.2084320783615112
28, 22, 958, 1672, -1.1948378086090088
28, 23, 903, 1635, 0.006189383566379547
28, 24, 1174, 1617, -0.005799948703497648
28, 25, 954, 1370, -0.718017041683197
28, 26, 1124, 1376, -0.6684423685073853
28, 27, 970, 882, -0.15074971318244934
28, 28, 1116, 886, -0.13876201212406158
28, 29, 962, 862, -0.11041104793548584
28, 30, 1117, 869, -0.10260327160358429
28, 31, 996, 648, -0.45301562547683716
28, 32, 1087, 643, -0.4608469009399414
29, 0, 1082, 2302, -1.3323063850402832
29, 1, 1051, 2375, -1.3066438436508179
29, 2, 1030, 2378, -1.3065420389175415
29, 3, 1010, 2381, -1.3066555261611938
29, 4, 1123, 2372, -1.300465703010559
29, 5, 1147, 2372, -1.3008530139923096
29, 6, 1165, 2372, -1.3011257648468018
29, 7, 970, 2393, -1.0256562232971191
29, 8, 1181, 2379, -0.9978758692741394
29, 9, 1040, 2256, -1.2150768041610718
29, 10, 1112, 2255, -1.2077659368515015
29, 11, 821, 2154, -0.7510614395141602
29, 12, 1283, 2159, -0.7739583849906921
29, 13, 832, 1758, -0.8988109827041626
29, 14, 1264, 1778, -0.9359458684921265
29, 15, 1077, 1638, -1.2550196647644043
29, 16, 1063, 1672, -1.2536828517913818
29, 17, 1140, 1561, -1.3664060831069946
29, 18, 986, 1595, -1.3611608743667603
29, 19, 1158, 1631, -1.363720417022705
29, 20, 957, 1663, -1.359877109527588
29, 21, 1142, 1648, -1.2603977918624878
29, 22, 973, 1681, -1.2565686702728271
29, 23, 901, 1638, 0.007920058444142342
29, 24, 1169, 1623, -0.007572959177196026
29, 25, 954, 1360, -0.7017093896865845
29, 26, 1136, 1368, -0.6596455574035645
29, 27, 972, 880, -0.1325363963842392
29, 28, 1120, 882, -0.13704240322113037
29, 29, 970, 859, -0.09259340912103653
29, 30, 1121, 862, -0.10274718701839447
29, 31, 993, 648, -0.43436524271965027
29, 32, 1095, 642, -0.4638124704360962
30, 0, 1071, 2305, -1.2626246213912964
30, 1, 1037, 2379, -1.2383040189743042
30, 2, 1016, 2382, -1.2382017374038696
30, 3, 995, 2385, -1.2382913827896118
30, 4, 1111, 2376, -1.2316876649856567
30, 5, 1135, 2377, -1.2320574522018433
30, 6, 1154, 2377, -1.2323238849639893
30, 7, 957, 2396, -0.9768399596214294
30, 8, 1173, 2381, -0.9457850456237793
30, 9, 1030, 2260, -1.1532570123672485
30, 10, 1104, 2259, -1.145141839981079
30, 11, 820, 2159, -0.7387014031410217
30, 12, 1279, 2153, -0.7408949136734009
30, 13, 831, 1760, -0.8070607781410217
30, 14, 1257, 1774, -0.8466987013816833
30, 15, 1076, 1640, -1.0715774297714233
30, 16, 1000, 1656, -1.0959666967391968
30, 17, 1138, 1578, -1.1662697792053223
30, 18, 923, 1600, -1.1818010807037354
30, 19, 1155, 1646, -1.1664197444915771
30, 20, 895, 1653, -1.1846526861190796
30, 21, 1139, 1659, -1.0756852626800537
30, 22, 922, 1673, -1.100195288658142
30, 23, 900, 1630, 0.006721068173646927
30, 24, 1168, 1618, -0.006429396569728851
30, 25, 953, 1365, -0.6798954606056213
30, 26, 1136, 1367, -0.6130696535110474
30, 27, 972, 880, -0.15401335060596466
30, 28, 1122, 882, -0.14894357323646545
30, 29, 973, 860, -0.11571359634399414
30, 30, 1122, 862, -0.11684918403625488
30, 31, 995, 648, -0.44776588678359985
30, 32, 1107, 642, -0.4565427005290985
31, 0, 1063, 2313, -1.2672955989837646
31, 1, 1028, 2384, -1.2397106885910034
31, 2, 1006, 2387, -1.2396057844161987
31, 3, 985, 2390, -1.2397090196609497
31, 4, 1102, 2382, -1.233219027519226
31, 5, 1126, 2384, -1.2335948944091797
31, 6, 1145, 2384, -1.2338566780090332
31, 7, 947, 2397, -0.9659745693206787
31, 8, 1165, 2384, -0.9359655380249023
31, 9, 1025, 2266, -1.1534631252288818
31, 10, 1096, 2264, -1.1455483436584473
31, 11, 819, 2159, -0.7163386344909668
31, 12, 1273, 2152, -0.7288451194763184
31, 13, 821, 1765, -0.813282310962677
31, 14, 1258, 1777, -0.8271391987800598
31, 15, 1072, 1668, -1.0976704359054565
31, 16, 971, 1661, -1.0480713844299316
31, 17, 1136, 1618, -1.199655294418335
31, 18, 905, 1603, -1.138487458229065
31, 19, 1153, 1682, -1.194014549255371
31, 20, 881, 1657, -1.1388909816741943
31, 21, 1135, 1691, -1.100228190422058
31, 22, 903, 1679, -1.0502417087554932
31, 23, 891, 1606, 0.0056950487196445465
31, 24, 1166, 1600, -0.0053157806396484375
31, 25, 936, 1365, -0.7843398451805115
31, 26, 1139, 1370, -0.7040547728538513
31, 27, 971, 881, -0.19262847304344177
31, 28, 1123, 882, -0.17342066764831543
31, 29, 973, 860, -0.14877337217330933
31, 30, 1122, 862, -0.1358717530965805
31, 31, 995, 648, -0.49970269203186035
31, 32, 1112, 641, -0.49339792132377625
32, 0, 1047, 2308, -1.3301702737808228
32, 1, 1012, 2381, -1.297513723373413
32, 2, 989, 2385, -1.2974027395248413
32, 3, 967, 2388, -1.2974917888641357
32, 4, 1082, 2379, -1.2948369979858398
32, 5, 1108, 2381, -1.2952197790145874
32, 6, 1128, 2382, -1.2954562902450562
32, 7, 937, 2394, -1.003474235534668
32, 8, 1157, 2382, -0.9908266663551331
32, 9, 1015, 2262, -1.2099360227584839
32, 10, 1084, 2260, -1.2069448232650757
32, 11, 819, 2149, -0.738446056842804
32, 12, 1271, 2146, -0.7917882800102234
32, 13, 813, 1765, -0.8614194393157959
32, 14, 1256, 1763, -0.9244199991226196
32, 15, 1085, 1680, -1.1343355178833008
32, 16, 934, 1664, -1.1121470928192139
32, 17, 1180, 1623, -1.2354892492294312
32, 18, 865, 1615, -1.2121855020523071
32, 19, 1170, 1694, -1.2288522720336914
32, 20, 850, 1672, -1.2008789777755737
32, 21, 1147, 1703, -1.1367392539978027
32, 22, 870, 1681, -1.108771800994873
32, 23, 892, 1599, 0.005938129033893347
32, 24, 1170, 1590, -0.005577051546424627
32, 25, 930, 1373, -0.7792617082595825
32, 26, 1139, 1382, -0.7053356766700745
32, 27, 969, 881, -0.20231975615024567
32, 28, 1123, 881, -0.18947073817253113
32, 29, 972, 860, -0.15959201753139496
32, 30, 1123, 860, -0.15305055677890778
32, 31, 994, 648, -0.5198481678962708
32, 32, 1112, 639, -0.5214582085609436
33, 0, 1033, 2305, -1.3165194988250732
33, 1, 1000, 2376, -1.285380244255066
33, 2, 977, 2379, -1.2852511405944824
33, 3, 956, 2383, -1.2853307723999023
33, 4, 1067, 2375, -1.2829533815383911
33, 5, 1094, 2378, -1.283331274986267
33, 6, 1116, 2379, -1.283519983291626
33, 7, 929, 2387, -0.9970631003379822
33, 8, 1152, 2377, -0.985069990158081
33, 9, 1005, 2257, -1.1980513334274292
33, 10, 1073, 2255, -1.1951848268508911
33, 11, 819, 2142, -0.7500833868980408
33, 12, 1269, 2136, -0.7759330868721008
33, 13, 806, 1760, -0.8784328103065491
33, 14, 1256, 1757, -0.8995012640953064
33, 15, 1103, 1682, -1.125675082206726
33, 16, 922, 1683, -1.08200204372406
33, 17, 1211, 1622, -1.2220935821533203
33, 18, 845, 1642, -1.1790649890899658
33, 19, 1193, 1699, -1.2167237997055054
33, 20, 824, 1705, -1.1691316366195679
33, 21, 1188, 1705, -1.1276296377182007
33, 22, 855, 1718, -1.0791538953781128
33, 23, 891, 1579, -0.003687028307467699
33, 24, 1170, 1575, 0.0040549542754888535
33, 25, 929, 1379, -0.7450863122940063
33, 26, 1152, 1381, -0.6608945727348328
33, 27, 971, 878, -0.18577590584754944
33, 28, 1127, 879, -0.1514904499053955
33, 29, 974, 854, -0.1443140208721161
33, 30, 1124, 858, -0.11593042314052582
33, 31, 1009, 645, -0.4962751567363739
33, 32, 1120, 638, -0.4623587727546692
34, 0, 1026, 2304, -1.2743091583251953
34, 1, 993, 2374, -1.236456036567688
34, 2, 970, 2377, -1.236331582069397
34, 3, 949, 2379, -1.236424207687378
34, 4, 1060, 2373, -1.2374588251113892
34, 5, 1087, 2375, -1.2378157377243042
34, 6, 1110, 2376, -1.2379295825958252
34, 7, 925, 2381, -0.9419065117835999
34, 8, 1148, 2372, -0.9388087391853333
34, 9, 998, 2255, -1.152206540107727
34, 10, 1068, 2252, -1.1539745330810547
34, 11, 820, 2136, -0.7241624593734741
34, 12, 1266, 2126, -0.7348638772964478
34, 13, 805, 1757, -0.8387682437896729
34, 14, 1256, 1753, -0.8829911351203918
34, 15, 1115, 1697, -1.0898305177688599
34, 16, 919, 1683, -1.035192608833313
34, 17, 1199, 1664, -1.1829485893249512
34, 18, 853, 1650, -1.1318806409835815
34, 19, 1205, 1717, -1.1803821325302124
34, 20, 838, 1710, -1.1224027872085571
34, 21, 1185, 1720, -1.0921658277511597
34, 22, 862, 1718, -1.032806634902954
34, 23, 891, 1564, -0.007180793210864067
34, 24, 1171, 1555, 0.007530294358730316
34, 25, 925, 1381, -0.7865420579910278
34, 26, 1157, 1377, -0.6719272136688232
34, 27, 971, 875, -0.22145424783229828
34, 28, 1132, 876, -0.16330190002918243
34, 29, 975, 849, -0.1786928027868271
34, 30, 1126, 854, -0.12559033930301666
34, 31, 1010, 642, -0.5252262353897095
34, 32, 1124, 635, -0.46681487560272217
35, 0, 1019, 2287, -1.2187833786010742
35, 1, 987, 2359, -1.1837981939315796
35, 2, 965, 2362, -1.1837159395217896
35, 3, 944, 2365, -1.1838510036468506
35, 4, 1053, 2358, -1.1846970319747925
35, 5, 1079, 2359, -1.1850346326828003
35, 6, 1103, 2361, -1.1851948499679565
35, 7, 923, 2371, -0.8911775350570679
35, 8, 1144, 2359, -0.8924851417541504
35, 9, 993, 2241, -1.0986546277999878
35, 10, 1061, 2237, -1.1004276275634766
35, 11, 823, 2129, -0.6698727607727051
35, 12, 1263, 2120, -0.6832155585289001
35, 13, 804, 1753, -0.79997718334198
35, 14, 1256, 1753, -0.7913445234298706
35, 15, 1113, 1707, -1.0754179954528809
35, 16, 930, 1683, -0.976128339767456
35, 17, 1190, 1684, -1.1696534156799316
35, 18, 866, 1649, -1.068829894065857
35, 19, 1197, 1735, -1.1669689416885376
35, 20, 848, 1709, -1.0690840482711792
35, 21, 1180, 1736, -1.078173279762268
35, 22, 872, 1717, -0.9773169755935669
35, 23, 891, 1540, -0.008276750333607197
35, 24, 1171, 1541, 0.008643467910587788
35, 25, 920, 1375, -0.8313404321670532
35, 26, 1160, 1370, -0.7092769742012024
35, 27, 973, 874, -0.23534488677978516
35, 28, 1141, 874, -0.1831720918416977
35, 29, 979, 848, -0.1896955370903015
35, 30, 1131, 851, -0.14374026656150818
35, 31, 1013, 641, -0.5332042574882507
35, 32, 1131, 632, -0.4877210855484009
